Serviço,Categoria,Fornecedor,Valor Parcela,Compet.
INTELIGÊNCIA ARTIFICIAL,013 - SERVIÇOS DE INTERNET,BR1 CHRONOS TECNO,1800.0,
VALET E SEGURANÇA,010 - DESPESAS DE EVENTO,ABDIAS,300.0,
VALET E SEGURANÇA,010 - DESPESAS DE EVENTO,ABDIAS,300.0,
Canudo,016 - Papéis e impressos em geral,LORE EMBALAGENS,24.3,
PREMIAÇÃO,100 - DESPESAS COM PESSOAL,ALESSANDRO RAMOS DE PAIVA PORTO JUNIOR,2399.67,
VALET E SEGURANÇA,010 - DESPESAS DE EVENTO,ABDIAS,450.0,
INTELIGÊNCIA ARTIFICIAL,013 - SERVIÇOS DE INTERNET,BR1 CHRONOS TECNO,1800.0,
VALET E SEGURANÇA,010 - DESPESAS DE EVENTO,ABDIAS,300.0,
VALET E SEGURANÇA,010 - DESPESAS DE EVENTO,ABDIAS,300.0,
VALET E SEGURANÇA,010 - DESPESAS DE EVENTO,ABDIAS,300.0,
VALET E SEGURANÇA,010 - DESPESAS DE EVENTO,ABDIAS,300.0,
HOSPEDAGEM,100 - DESPESAS COM PESSOAL,INTERCITY CAMPINAS,1044.23,
PREMIAÇÃO,100 - DESPESAS COM PESSOAL,CLAUDIA GABRIELA DE OLIVEIRA SILVA,1000.0,
ESTACIONAMENTO,100 - DESPESAS COM PESSOAL,NEW BIMC GOLD CAR ,250.0,
PREMIAÇÃO,100 - DESPESAS COM PESSOAL,ALESSANDRO RAMOS DE PAIVA PORTO JUNIOR,1914.79,
MATERIAL HOSPITALAR,009 - EQUIPAMENTOS,OCEAN FARMA,110.4,
PLACA SOLAR,009 - EQUIPAMENTOS,HORIZONER COMÉRCIO,69675.0,
VALET E SEGURANÇA,010 - DESPESAS DE EVENTO,ABDIAS,300.0,
VALET E SEGURANÇA,010 - DESPESAS DE EVENTO,ABDIAS,300.0,
VALET E SEGURANÇA,010 - DESPESAS DE EVENTO,ABDIAS,300.0,
PREMIAÇÃO,100 - DESPESAS COM PESSOAL,CLAUDIA GABRIELA DE OLIVEIRA SILVA,629.6,
MULTAS,008 - IMPOSTOS,MUNICÍPIO DE NITERÓI,6241.8,
PACOTE DE MENSAGENS,007 - MARKETING,SGE,150.0,
INTELIGÊNCIA ARTIFICIAL,013 - SERVIÇOS DE INTERNET,BR1 CHRONOS TECNO,1800.0,
VALET E SEGURANÇA,010 - DESPESAS DE EVENTO,ABDIAS,300.0,
VALET E SEGURANÇA,010 - DESPESAS DE EVENTO,ABDIAS,300.0,
CURSO DE JAPONÊS,100 - DESPESAS COM PESSOAL,ROBSON JAPONES,500.0,
PLACA SOLAR,009 - EQUIPAMENTOS,HORIZONER COMÉRCIO,6000.0,
SUSHIMAN,010 - DESPESAS DE EVENTO,ROBSON JAPONES,300.0,
INTELIGÊNCIA ARTIFICIAL,013 - SERVIÇOS DE INTERNET,BR1 CHRONOS TECNO,1800.0,
PLACA SOLAR,009 - EQUIPAMENTOS,HORIZONER COMÉRCIO,6000.0,
INTELIGÊNCIA ARTIFICIAL,013 - SERVIÇOS DE INTERNET,BR1 CHRONOS TECNO,1800.0,
PLACA SOLAR,009 - EQUIPAMENTOS,HORIZONER COMÉRCIO,6000.0,
INTELIGÊNCIA ARTIFICIAL,013 - SERVIÇOS DE INTERNET,BR1 CHRONOS TECNO,1800.0,
PLACA SOLAR,009 - EQUIPAMENTOS,HORIZONER COMÉRCIO,6000.0,
INTELIGÊNCIA ARTIFICIAL,013 - SERVIÇOS DE INTERNET,BR1 CHRONOS TECNO,1800.0,
PLACA SOLAR,009 - EQUIPAMENTOS,HORIZONER COMÉRCIO,6000.0,
INTELIGÊNCIA ARTIFICIAL,013 - SERVIÇOS DE INTERNET,BR1 CHRONOS TECNO,1800.0,
PLACA SOLAR,009 - EQUIPAMENTOS,HORIZONER COMÉRCIO,6000.0,
INTELIGÊNCIA ARTIFICIAL,013 - SERVIÇOS DE INTERNET,BR1 CHRONOS TECNO,1800.0,
PLACA SOLAR,009 - EQUIPAMENTOS,HORIZONER COMÉRCIO,6000.0,
INTELIGÊNCIA ARTIFICIAL,013 - SERVIÇOS DE INTERNET,BR1 CHRONOS TECNO,1800.0,
